"symbol","prot_logfc","prot_padj","gex_logfc","gex_padj","int_pval"
"Fbn1",0.171113440752571,0.159620300722431,1.06425036084943,4.63392546430664e-08,0.0254786404027193
"Agrn",0.134947277953042,0.0178482984210769,0.201486488077615,0.120688364610742,0.0145656813524154
"Kif5b",0.147002670973649,0.0070575812543956,0.169173500599723,0.138471364025485,0.0191743186550784
"Gypc",-0.123868014482941,0.0902091741261069,-0.299029443782087,1.07320729664377e-07,0.00813769509651427
"Akip1",0.195670329712076,0.00363200742939524,0.30133959821662,1.98421660907537e-06,1.31914779671822e-05
"Trip10",-0.0755375559031144,0.0758002518251328,-0.0550567675315839,0.227153415994923,0.0515986743981625
"Mrtfb",-0.307403593784112,0.000408212788737294,-0.180163095888224,0.000485448526048992,2.35660271443139e-07
"Col5a2",0.236890292497119,0.109818194801223,1.23108102742997,7.33911516869028e-07,0.0120600359093994
"Tnc",0.271914942511877,0.126003988234924,2.54731845727928,4.7439505338927e-10,0.0158770050511069
"Sart1",0.218646570844498,0.0943068544599866,0.190844434268149,0.0573888207260046,0.00889378279813709
"Cdkn1b",-0.144707273643355,0.131463321371821,-0.142158590609181,3.39351196303869e-06,0.0172826048661107
"Fkbp15",0.108597492268029,0.00926758658517159,0.0666720752021782,0.0297628086373888,0.000885824777985826
"Vasp",0.228472760831497,8.34288071542814e-05,0.426120079826951,1.48858428656114e-09,6.96036586318625e-09
"Ltbp4",0.44948699372663,0.00386818183709298,0.495465544467502,6.66910420686448e-11,1.4962830724816e-05
"Ltbp2",0.327723729640837,0.0236131680006702,2.67053769921573,8.5503118406845e-10,0.000557581703027875
"Sorbs2",0.343750425962245,0.0114320563404327,0.384000816953457,0.000202933471608246,0.000130691912170828
"Yap1",-0.169414622643792,0.0921552759630294,0.123445444932938,0.0356968353058038,0.0084925948878221
"Idh3b",-0.196254824475659,0.000417264954919314,-0.218105018198306,1.94685336067232e-07,1.74110042603817e-07
"Xdh",-0.252040181612916,0.000944434794760094,-0.472349994825081,8.076397976808e-08,8.91957081553541e-07
"Idh3g",-0.212404977895073,2.70447539022857e-05,-0.246109280488159,2.28002753060067e-10,7.31418713635197e-10
"Nckap1",0.121033097036566,0.00131339299759002,0.0959526953941777,0.0188452902749766,0.000355144965548128
"Ndufs7",-0.409522219543003,0.0147275610252925,-0.194042129437257,9.12156061118853e-06,0.000216901053753715
"Ppm1k",-0.28525130258026,0.000653611650096287,-0.533348373382197,2.66814496413674e-08,4.27208189141591e-07
"Prkab1",-0.17560163003305,0.00193328877914091,-0.293292201139568,1.24433215618754e-06,3.73760550355215e-06
"Pla2g4a",0.207164069986931,0.111795432292821,0.720509667821427,4.87153757976999e-09,0.0124982186815387
"Mvp",0.279801577222567,0.0102724278261408,0.37467979494002,3.77714818455352e-09,0.000105522773443272
"Tomm70a",-0.0763083749228883,0.0607328338982755,-0.0594128150767649,0.130001864475135,0.0169004847670114
"Tbxas1",0.0891619066429108,0.507552862167316,0.328997266431845,0.000491063107600483,0.257609907894234
"Trap1",-0.159883598873797,0.0075614106714693,-0.09448075184387,0.000405131697597439,5.71749313426098e-05
"Vdac1",-0.304400039244328,0.0224901127466474,-0.182724907166706,4.55386761384208e-08,0.000505805171356912
"Fnbp1l",0.163446843534512,0.20000431580176,-0.239538410626178,0.00208009945976844,0.0400017263393302
"Sirt5",-0.0725790962335395,0.061726936368022,-0.125837480851822,0.00500755786771303,0.00381021467338184
"Rdx",-0.0675000522273415,0.097345314088888,-0.101928132305324,0.0175042331353508,0.00947611017506425
"Pdhx",-0.160434166348349,0.000682824314716987,-0.164777584073663,9.41674992372493e-05,4.66249044768723e-07
"Pdhb",-0.240089278513043,0.00046923903594967,-0.134343691504894,0.000195037373723875,2.20185272858976e-07
"Dusp3",0.138362713530611,0.0348080260874898,0.22954031985274,1.67829563542489e-09,0.00121159868010737
"Vac14",0.192256719458847,0.0401926450946137,0.0938884642827506,0.0293842113958899,0.00161544871970157
"Vim",0.258726917744792,0.0789648008946855,0.695983640316186,1.03085388322654e-10,0.00623543978033732
"Vav1",0.221166102925679,0.0112222551211893,0.517878692523095,0.000145332255783161,0.000125939010005059
"Sin3a",0.133428762902533,0.0294309095148551,-0.378775202580249,0.115411355868465,0.0133197810633975
"Prkag2",0.0949700718064506,0.211603127814707,0.208783273071511,0.000234938202680365,0.0447758837009672
"Hadh",-0.340645281974236,2.70807076670976e-05,-0.394959022770822,8.92665275800349e-10,7.33364727750797e-10
"Acadvl",-0.280146003669916,5.03123444964746e-05,-0.3406617531484,2.21876565680089e-10,2.53133200873193e-09
"Bckdk",-0.181585182093553,0.0215058822525865,-0.107238789559592,0.00113368894902709,0.000462502971462115
"Pcmt1",-0.160108136387784,0.00510368636410501,0.043492108652869,0.0205119750571187,0.00042074112074386
"Rhot2",-0.0986052457636504,0.039770539991708,-0.285139393389775,3.58534870286634e-10,0.00158169585123205
"Zfyve21",0.130327416142844,0.170712112001758,-0.184897309914681,4.87915789948078e-05,0.0291426251841008
"Vamp3",0.0892723810119236,0.0648182374565109,0.151491643491856,1.18272115356418e-05,0.00420140390696863
"Tmem43",0.0979056050174414,0.144596535833297,0.258858339195131,1.18979000053759e-07,0.0209081581749899
"Rras",0.116211029759025,0.0021091690421911,0.310640653786483,4.35418535364823e-08,4.44859404853732e-06
"Tbl1x",0.0510337205991149,0.170130438702454,-0.0793952241855484,0.167716626285724,0.0289443661730895
"Smyd2",0.0978842375178459,0.0464437207957,0.113716511411503,0.00134151687551697,0.00215701920134894
"Trdn",-0.0957028250629435,0.23140133420024,-0.264701267067315,0.00409653062791672,0.0535465774696512
"Ywhaz",0.0620320693611589,0.134312878325553,0.225716140731669,2.87291134224186e-08,0.0180399492840948
"Psma3",-0.0651518625450862,0.154651580001862,-0.0347342882824462,0.156036297999312,0.0243473262933301
"Tardbp",0.0668416547580826,0.0958858630964969,-0.071685859024363,0.027949823176262,0.00919409874176015
"Cast",0.15354611933456,0.00238220026097801,0.123895557120814,0.0346931084190812,0.00120361177177812
"Qrsl1",-0.181850562298123,0.000468926752661362,-0.328638088597224,9.34913145454298e-08,2.1989229936153e-07
"Prxl2a",-0.167667210500557,0.00606056642574797,-0.233391942298668,1.73395011369401e-06,3.67304654009035e-05
"Lum",0.116632346416665,0.143725095421694,0.761188246877389,7.13177593598556e-08,0.020656903053975
"Crlf3",0.194363338076975,0.0460549619056114,0.261979338209619,0.104938876959112,0.0110121678974397
"Tomm40",-0.321466528110165,0.0145297416611707,-0.0536936449205642,0.0810158207754062,0.00656356321591274
"Tsg101",0.0834377069555181,0.00848015196031402,-0.0361309550106405,0.211554106342614,0.044755139910422
"Sacm1l",0.0869342725541422,0.096982903459684,-0.0615283981805504,0.0983118638527179,0.00966522257419534
"Txndc5",0.166364031978745,0.00975140655599457,0.353320041550151,3.02046251195875e-07,9.50899298202939e-05
"Rack1",0.180227225857323,0.0388229845436923,0.180225023164805,0.0355074822836295,0.00150722412887977
"Mcee",-0.179029115610362,0.115805589422959,-0.290906261695027,2.49873157834068e-09,0.013410934541599
"Letm1",-0.206377968738817,4.79377068973244e-05,-0.229500310599958,5.98175925651744e-08,2.29802374257378e-09
"Usp30",0.150183459378386,0.113130805044944,0.134461941601714,0.086629115304663,0.0127985790501171
"Ndufa10",-0.407389502096745,0.0116661563779149,-0.135698433716456,0.0304492949460258,0.000927159562710073
"Add2",0.181777405402201,0.0922501366065671,1.04302041546676,0.000194119477374462,0.00851008770393029
"Psmb8",0.147641316717976,0.00738831860101957,0.352487142958073,6.39329903297387e-05,5.45872517501718e-05
"Trim16",0.337261577461412,0.000967848926198811,0.480757512439455,1.02895968261494e-05,9.36731543944192e-07
"Zyx",0.104313749271377,0.163443061832065,0.492013330827856,0.00014420950405581,0.0267136344610402
"Ptpn12",0.153374460380448,0.00148976890037049,0.241714161089575,4.41381272365673e-07,2.2194113765111e-06
"Wnk1",0.12441172224031,0.0730052230756436,-0.0836756441931306,0.0223820452410948,0.00532976259632448
"Tprn",0.396590460560514,0.0288352090281717,0.304650396396869,0.000201276726887687,0.000831469279698355
"Herpud1",-0.1221420299828,0.0756125140825507,-0.317713468762053,7.58704393341816e-05,0.00571725228588393
"Sptbn1",0.0565120588320163,0.245851636368597,0.00997172450244052,0.846391160944872,0.716377997325608
"Mast2",-0.10981792923959,0.0243190012233151,-0.230913783586398,0.00507603006018048,0.000591413820499601
"Timmdc1",-0.296610610503045,0.00441336992538923,-0.0843481202556056,0.00749103079101753,5.61155423119727e-05
"Hspb7",0.228305122556616,0.00269790495214541,0.444749863641213,8.19372016512269e-13,7.27869113081073e-06
"Sorbs3",-0.0840084505918135,0.0154705596956399,0.292669006514143,0.0270410923095707,0.000731220673294724
